max_time,ck_flow,hl_flow,idc_flow,total_flow,ck_per,hl_per,idc_per,nwl_per,all_user,average_bandwidth
2020/6/2 20:35,117.13,261.66,594.6,973.39,12.03,26.88,61.09,87.97,114.08,942.06
2020/6/3 20:25,118.29,260.47,597.46,976.22,12.12,26.68,61.2,87.88,114.15,944.22
2020/6/4 20:35,107.69,271.35,547.83,926.87,11.62,29.28,59.11,88.38,114.19,896.15
2020/6/5 20:55,120.23,275.29,541.05,936.57,12.84,29.39,57.77,87.16,114.24,819.8
2020/6/6 20:40,111.95,244.67,602.31,958.93,11.67,25.51,62.81,88.33,114.28,839.11
2020/6/7 20:45,101.44,222.26,557.51,881.21,11.51,25.22,63.27,88.49,114.32,850.99
2020/6/8 20:50,109.21,226.13,545.79,881.13,12.39,25.66,61.94,87.61,114.32,850.85
2020/6/9 20:50,116.64,252.05,544.59,913.28,12.77,27.6,59.63,87.23,114.37,881.53
2020/6/10 20:25,120.15,252.89,554.65,927.7,12.95,27.26,59.79,87.05,114.41,895.08
2020/6/11 20:45,120.81,250.05,544.42,915.28,13.2,27.32,59.48,86.8,114.45,882.76
2020/6/12 20:40,122.13,251.13,555.96,929.22,13.14,27.03,59.83,86.86,114.5,895.81
2020/6/13 20:35,121.13,254.39,550.41,925.94,13.08,27.47,59.44,86.92,114.56,892.2
2020/6/14 20:45,123.95,244.54,541.9,910.39,13.62,26.86,59.52,86.38,114.58,876.96
2020/6/15 20:50,89.27,232.27,588.02,909.56,9.81,25.54,64.65,90.19,114.6,875.96
2020/6/16 20:55,94.97,229,584.71,908.68,10.45,25.2,64.35,89.55,114.69,874.48
2020/6/17 20:50,107.12,229.47,654.39,990.97,10.81,23.16,66.04,89.19,114.74,953.19
2020/6/18 20:40,98.16,235.28,621.17,954.62,10.28,24.65,65.07,89.72,114.8,917.78
2020/6/19 20:40,112.83,218.89,596.03,927.75,12.16,23.59,64.24,87.84,114.85,891.45
2020/6/20 20:50,104.62,235.5,625.21,965.32,10.84,24.4,64.77,89.16,114.92,927.04
2020/6/21 20:45,108.24,220.65,588.16,917.06,11.8,24.06,64.14,88.2,114.94,880.45
2020/6/22 20:30,96.13,229.94,604.02,930.08,10.34,24.72,64.94,89.66,114.97,892.72
2020/6/23 20:30,98.26,242.65,618.15,959.06,10.25,25.3,64.45,89.75,115.02,920.06
2020/6/24 20:50,108.7,247.36,646.83,1002.89,10.84,24.66,64.5,89.16,115.06,961.71
2020/6/25 20:45,103.17,219.65,621.08,943.9,10.93,23.27,65.8,89.07,115.14,904.55
2020/6/26 20:35,104.8,246.57,651.7,1003.07,10.45,24.58,64.97,89.55,115.15,961.11
2020/6/27 20:45,95.6,229.67,593.92,919.2,10.4,24.99,64.61,89.6,115.18,880.51
2020/6/28 20:55,95.3,223.13,583.04,901.48,10.57,24.75,64.68,89.43,115.21,863.27
2020/6/29 20:50,96.48,221.69,601.91,920.07,10.49,24.09,65.42,89.51,115.28,880.49
2020/6/30 20:45,86.17,227.75,628.7,942.62,9.14,24.16,66.7,90.86,115.39,901.15
2020/7/1 20:50,81.11,226.69,600.92,908.71,8.93,24.95,66.13,91.07,115.48,868.14
2020/7/2 20:55,86.01,226.21,601.54,913.76,9.41,24.76,65.83,90.59,115.44,873.25
2020/7/3 20:45,86.05,233.85,628.19,948.08,9.08,24.67,66.26,90.92,115.49,905.64
2020/7/4 20:35,91.31,245.49,638.49,975.28,9.36,25.17,65.47,90.64,115.57,930.94
2020/7/5 20:30,92.81,243.91,663.65,1000.37,9.28,24.38,66.34,90.72,115.62,954.46
2020/7/6 20:40,91.32,242.45,622.62,956.4,9.55,25.35,65.1,90.45,115.63,912.39
2020/7/7 20:45,87.05,235.98,618.94,941.96,9.24,25.05,65.71,90.76,115.69,898.15
2020/7/8 20:45,94.02,227.8,618.13,939.95,10,24.24,65.76,90,115.7,896.15
2020/7/9 20:55,90.31,228.6,646.54,965.45,9.35,23.68,66.97,90.65,115.76,919.89
2020/7/10 20:45,90.82,238.34,628.62,957.78,9.48,24.88,65.63,90.52,115.84,911.97
2020/7/11 20:50,93.55,234.26,626.49,954.31,9.8,24.55,65.65,90.2,115.9,908.13
2020/7/12 20:40,92.47,233.24,575.37,901.08,10.26,25.88,63.85,89.74,115.93,857.22
2020/7/13 20:45,92.16,250.68,579.81,922.64,9.99,27.17,62.84,90.01,115.96,877.47
2020/7/14 20:45,89.79,219.71,676.82,986.32,9.1,22.28,68.62,90.9,116.05,937.29
2020/7/15 20:45,88.24,224.67,626.01,938.92,9.4,23.93,66.67,90.6,116.12,891.7
2020/7/16 20:55,89.05,221.21,648.31,958.58,9.29,23.08,67.63,90.71,116.18,909.9
2020/7/17 20:40,88.66,225.22,646.31,960.19,9.23,23.46,67.31,90.77,116.25,910.85
2020/7/18 20:45,100.02,226.59,634.95,961.56,10.4,23.56,66.03,89.6,116.33,911.5
2020/7/19 20:25,102.36,240.31,682.8,1025.46,9.98,23.43,66.58,90.02,116.33,971.98
2020/7/20 20:55,93.81,238.53,656.82,989.17,9.48,24.11,66.4,90.52,116.36,937.28
2020/7/21 20:50,93.9,238.72,628.78,961.4,9.77,24.83,65.4,90.23,116.44,910.31
2020/7/22 20:55,91.47,232.18,641.67,965.32,9.48,24.05,66.47,90.52,116.51,913.4
2020/7/23 20:50,92.56,225.9,679.23,997.69,9.28,22.64,68.08,90.72,116.57,943.58
2020/7/24 20:50,91.86,220.34,685.63,997.82,9.21,22.08,68.71,90.79,116.64,943.18
2020/7/25 20:45,90.5,212.56,662.75,965.8,9.37,22.01,68.62,90.63,116.7,912.43
2020/7/26 20:50,96.8,218.63,668.23,983.67,9.84,22.23,67.93,90.16,116.75,928.88
2020/7/27 20:30,87.3,226.07,703.29,1016.66,8.59,22.24,69.18,91.41,116.79,959.68
2020/7/28 20:40,93.22,227.12,711.39,1031.73,9.04,22.01,68.95,90.96,116.88,973.16
2020/7/29 20:25,95.52,236.52,724,1056.04,9.05,22.4,68.56,90.95,116.95,995.45
2020/7/30 20:35,96.49,245.96,736.2,1078.65,8.95,22.8,68.25,91.05,117.04,1016.01
2020/7/31 20:35,96.58,240.42,715.45,1052.46,9.18,22.84,67.98,90.82,117.11,990.69
2020/8/1 20:35,94.89,239.81,703.71,1038.41,9.14,23.09,67.77,90.86,117.22,976.57
2020/8/2 20:30,95.09,247.49,706.31,1048.89,9.07,23.6,67.34,90.93,117.15,986.89
2020/8/3 20:25,93.99,246.6,708.68,1049.26,8.96,23.5,67.54,91.04,117.16,987.15
2020/8/4 20:25,96.36,251.91,728.17,1076.43,8.95,23.4,67.65,91.05,117.25,1011.86
2020/8/5 20:35,98.82,249.46,723.7,1071.98,9.22,23.27,67.51,90.78,117.29,1007.33
2020/8/6 20:35,100.18,249.39,717.89,1067.46,9.38,23.36,67.25,90.62,117.35,1002.44
2020/8/7 20:45,101.73,244.13,718.25,1064.11,9.56,22.94,67.5,90.44,117.42,998.76
2020/8/8 20:25,106.1,249.01,735.29,1090.4,9.73,22.84,67.43,90.27,117.47,1022.94
2020/8/9 20:20,108.97,252.06,727.95,1088.98,10.01,23.15,66.85,89.99,117.51,1021.24
2020/8/10 20:25,93.6,251,719.72,1064.32,8.79,23.58,67.62,91.21,117.52,998.03
2020/8/11 20:30,97.81,246.14,728.34,1072.29,9.12,22.95,67.92,90.88,117.58,1004.91
2020/8/12 20:25,97.47,249.79,715.21,1062.47,9.17,23.51,67.32,90.83,117.63,995.29
2020/8/13 20:15,114.47,276.33,757.05,1147.85,9.97,24.07,65.95,90.03,117.67,1074.96
2020/8/14 20:25,105.94,258.3,694.34,1058.58,10.01,24.4,65.59,89.99,117.69,991.18
2020/8/15 20:30,105.06,234.7,711.14,1050.9,10,22.33,67.67,90,117.73,983.62
2020/8/16 20:30,107.79,226.93,713.44,1048.17,10.28,21.65,68.07,89.72,117.75,980.86
2020/8/17 20:05,94.91,238.48,755.56,1088.95,8.72,21.9,69.38,91.28,117.77,1018.85
2020/8/18 20:05,91.81,239.52,747.76,1079.1,8.51,22.2,69.29,91.49,117.82,1009.17
2020/8/19 20:10,94.16,243.55,777.18,1114.89,8.45,21.85,69.71,91.55,117.86,1042.26
2020/8/20 20:05,92.79,231.52,758.59,1082.9,8.57,21.38,70.05,91.43,117.88,1012.27
2020/8/21 20:25,89.72,220.36,732.38,1042.46,8.61,21.14,70.25,91.39,117.91,974.21
2020/8/22 20:25,92.64,215.5,701.61,1009.75,9.17,21.34,69.48,90.83,117.95,943.37
2020/8/23 20:20,87.07,211.46,671.79,970.31,8.97,21.79,69.23,91.03,117.95,906.5
2020/8/24 19:45,87.46,222.6,712.92,1022.98,8.55,21.76,69.69,91.45,117.96,955.59
2020/8/25 20:20,81.08,191.77,664.07,936.93,8.65,20.47,70.88,91.35,117.97,875.1
2020/8/26 20:20,86.72,202.73,699.45,988.9,8.77,20.5,70.73,91.23,118.02,923.31
2020/8/27 19:35,99.01,237.77,801.83,1138.61,8.7,20.88,70.42,91.3,118.06,1062.65
2020/8/28 20:05,87.9,225.76,738.98,1052.63,8.35,21.45,70.2,91.65,118.07,982.33
2020/8/29 20:20,89.86,214.74,692.42,997.01,9.01,21.54,69.45,90.99,118.1,930.15
2020/8/30 20:20,87.32,204.08,645.56,936.96,9.32,21.78,68.9,90.68,118.13,873.93
2020/8/31 20:05,82.19,226.66,620.62,929.48,8.84,24.39,66.77,91.16,118.15,866.74
2020/9/1 20:00,80.8,216.34,642.99,940.12,8.59,23.01,68.39,91.41,118.23,876.04
2020/9/2 20:15,86.26,224.25,697.09,1007.6,8.56,22.26,69.18,91.44,118.18,939.33
2020/9/3 19:40,104.26,235.64,751.15,1091.05,9.56,21.6,68.85,90.44,118.21,1016.79
2020/9/4 19:55,103.01,228.43,722.19,1053.64,9.78,21.68,68.54,90.22,118.18,982.15
2020/9/5 20:00,98.79,222.95,676.87,998.6,9.89,22.33,67.78,90.11,118.24,930.4
2020/9/6 20:05,91.04,211.89,645.62,948.55,9.6,22.34,68.06,90.4,118.24,883.76
2020/9/7 19:35,104.13,235.86,730.73,1070.72,9.73,22.03,68.25,90.27,118.22,997.69
2020/9/8 19:30,109.27,275.92,761.94,1147.14,9.53,24.05,66.42,90.47,118.27,1068.46
2020/9/9 19:40,99.6,235.85,744.82,1080.28,9.22,21.83,68.95,90.78,118.27,1006.26
2020/9/10 19:40,93.76,221.32,690.04,1005.13,9.33,22.02,68.65,90.67,118.27,936.28
2020/9/11 20:20,89.56,219.04,692.34,1000.94,8.95,21.88,69.17,91.05,118.28,932.22
2020/9/12 20:00,89.28,226.81,691.56,1007.65,8.86,22.51,68.63,91.14,118.33,938.06
2020/9/13 20:00,89.75,214.47,652.41,956.62,9.38,22.42,68.2,90.62,118.35,890.4
2020/9/14 19:55,83.44,214.13,644.3,941.87,8.86,22.73,68.41,91.14,118.35,876.67
2020/9/15 19:45,76.98,233.3,711.13,1021.41,7.54,22.84,69.62,92.46,118.41,950.14
2020/9/16 19:45,79.31,235.63,737.57,1052.52,7.54,22.39,70.08,92.46,118.43,979
2020/9/17 19:50,79.19,240.95,740.84,1060.98,7.46,22.71,69.83,92.54,118.46,939.42
2020/9/18 19:50,79.47,239.23,737.8,1056.5,7.52,22.64,69.83,92.48,118.48,935.27
2020/9/19 19:40,82.27,248.63,768.9,1099.8,7.48,22.61,69.91,92.52,118.52,973.31
2020/9/20 19:45,78.6,238.73,706.79,1024.11,7.67,23.31,69.02,92.33,118.53,906.24
2020/9/21 19:45,73.89,231.43,693.59,998.91,7.4,23.17,69.43,92.6,118.52,883.98
2020/9/22 19:40,74.1,236.03,732.08,1042.21,7.11,22.65,70.24,92.89,118.6,921.69
2020/9/23 19:45,78.53,236.38,704.14,1019.05,7.71,23.2,69.1,92.29,118.64,900.88
2020/9/24 19:35,82.66,236.61,749.42,1068.69,7.73,22.14,70.13,92.27,118.69,944.33
2020/9/25 19:45,83.22,241.49,773.34,1098.05,7.58,21.99,70.43,92.42,118.74,969.81
2020/9/26 19:45,84.52,247.6,721.17,1053.3,8.02,23.51,68.47,91.98,118.77,930.07
2020/9/27 19:35,83.04,233.76,700.63,1017.44,8.16,22.98,68.86,91.84,118.8,898.13
2020/9/28 19:35,84.79,247.95,753.71,1086.46,7.8,22.82,69.37,92.2,118.84,958.76
2020/9/29 19:40,81.56,240.14,712.01,1033.72,7.89,23.23,68.88,92.11,118.94,911.47
2020/9/30 19:55,83.5,241.33,794.52,1119.35,7.46,21.56,70.98,92.54,119.24,984.43
2020/10/1 19:40,89.53,265.61,830.57,1185.72,7.55,22.4,70.05,92.45,119.37,1041.67
2020/10/2 19:35,93.94,257.54,832.39,1183.87,7.93,21.75,70.31,92.07,119.34,1040.19
2020/10/3 19:40,96.38,252.39,806.57,1155.34,8.34,21.85,69.81,91.66,119.35,1015.01
2020/10/4 19:30,98.34,266.32,841.1,1205.75,8.16,22.09,69.76,91.84,119.38,1059.01
2020/10/5 19:35,97.14,253.58,804.68,1155.4,8.41,21.95,69.65,91.59,119.43,1014.38
2020/10/6 19:35,95.57,248.72,774.01,1118.3,8.55,22.24,69.21,91.45,119.47,981.48
2020/10/7 19:40,96.7,256.42,750.08,1103.2,8.77,23.24,67.99,91.23,119.5,967.94
2020/10/8 19:40,90.04,246.33,704.34,1040.71,8.65,23.67,67.68,91.35,119.52,912.88
2020/10/9 19:40,84.2,240.13,693.96,1018.3,8.27,23.58,68.15,91.73,119.59,892.72
2020/10/10 19:35,86.67,246.79,735.94,1069.39,8.1,23.08,68.82,91.9,119.6,937.51
2020/10/11 19:30,92.19,251.98,744.22,1088.39,8.47,23.15,68.38,91.53,119.59,954.27
2020/10/12 19:35,84.02,236.54,682.71,1003.27,8.37,23.58,68.05,91.63,119.57,879.75
2020/10/13 19:40,84.25,236.86,685.15,1006.26,8.37,23.54,68.09,91.63,119.59,882.28
2020/10/14 19:35,84.38,242.31,705.6,1032.29,8.17,23.47,68.35,91.83,119.59,905.08
2020/10/15 19:40,88.33,242.07,692.82,1023.22,8.63,23.66,67.71,91.37,119.6,897.08
2020/10/16 19:40,90.48,250.17,740.05,1080.71,8.37,23.15,68.48,91.63,119.59,947.55
2020/10/17 19:35,90.3,255.75,746.81,1092.86,8.26,23.4,68.34,91.74,119.59,958.17
2020/10/18 19:40,93.69,251.66,718.47,1063.82,8.81,23.66,67.54,91.19,119.58,932.85
2020/10/19 19:40,85,238.85,684.96,1008.82,8.43,23.68,67.9,91.57,119.55,884.79
2020/10/20 19:35,98.65,236.39,682.84,1017.88,9.69,23.22,67.08,90.31,119.58,892.52
2020/10/21 19:25,87.01,250.59,745.9,1083.51,8.03,23.13,68.84,91.97,119.59,949.92
2020/10/22 19:30,87.34,245.84,696.79,1029.97,8.48,23.87,67.65,91.52,119.61,902.86
2020/10/23 19:35,94.37,258.92,767.28,1120.58,8.42,23.11,68.47,91.58,119.65,981.97
2020/10/24 19:45,97.47,254.08,747.3,1098.85,8.87,23.12,68.01,91.13,119.67,962.74
2020/10/25 19:40,98.28,262.03,704.54,1064.85,9.23,24.61,66.16,90.77,119.68,932.81
2020/10/26 19:35,87.32,244.76,699.14,1031.22,8.47,23.73,67.8,91.53,119.69,903.31
2020/10/27 19:25,91.82,246.73,701.78,1040.32,8.83,23.72,67.46,91.17,119.59,912.07
2020/10/28 19:25,88.09,253.15,730.32,1071.56,8.22,23.62,68.15,91.77,119.62,939.22
2020/10/29 19:35,84.26,256.45,713.72,1054.43,7.99,24.32,67.69,92.01,119.64,923.99
2020/10/30 19:45,97.89,264.18,789.48,1151.54,8.5,22.94,68.56,91.5,119.7,962.02
2020/10/31 19:25,97.05,289.58,796.43,1183.06,8.2,24.48,67.32,91.8,119.78,987.69
2020/11/1 19:25,86.2,277,742,1110,7.77,24.95,66.85,91.8,119.86,926.08
2020/11/2 19:35,92.38,266.67,723.25,1082.31,8.54,24.64,66.82,91.46,119.74,903.88
2020/11/3 19:45,85.3,272.79,732.13,1090.23,7.82,25.02,67.15,92.17,119.81,909.97
2020/11/4 19:35,82.37,267.71,807.04,1157.12,7.12,23.14,69.75,92.89,119.72,966.52
2020/11/5 19:35,87,270.59,741.06,1098.65,7.91,24.63,67.45,92.09,119.95,960.42
